-286,789	-191,357	-72,700	49,643	175,566	251,751	309,441	315,626	286,988	191,650	72,441	-49,677	-175,848	-252,138	-309,754	-315,640	-287,208	-191,696	-72,198	49,020	175,623	251,825	309,366	315,456	286,807	192,056	72,904	-48,879	-175,821	-252,072	-309,578	-315,713	-287,422	-191,874	-72,186	49,905	175,618	251,933	309,717	315,531	287,228	191,774	72,757	-48,431	-175,644	-252,040	-309,482	-315,583	-287,610	-191,761	-72,841	49,060	175,385	251,491	309,521	315,567	287,079	191,575	72,845	-48,996	-175,575	-251,923	-309,553	-315,564	-287,719	-191,944	-73,052	48,696	175,291	251,892	309,292	315,400	287,290	191,932	73,581	-48,529	-175,491	-251,733	-309,488	-315,626
-287,687	-191,873	-72,719	49,102	175,338	251,651	309,416	315,409	287,556	192,206	73,637	-47,872	-175,302	-251,887	-309,310	-315,428	-288,030	-191,971	-73,509	50,395	175,172	252,002	309,182	315,397	287,582	190,755	73,105	-50,464	-175,439	-252,523	-309,620	-315,667	-288,305	-190,589	-72,870	50,486	175,239	252,323	309,307	315,409	287,684	190,186	73,729	-50,149	-175,609	-252,383	-309,489	-315,603	-288,048	-190,667	-72,698	51,016	175,205	252,465	309,583	315,527	287,549	190,548	73,530	-49,801	-175,135	-252,475	-309,338	-315,568	-288,251	-190,655	-73,476	50,557	175,125	252,385	309,451	315,434	287,554	190,569	73,096	-50,212	-175,034	-252,372	-309,614	-315,672
-287,687	-191,873	-72,719	49,102	175,338	251,651	309,416	315,409	287,556	192,206	73,637	-47,872	-175,302	-251,887	-309,310	-315,428	-288,030	-191,971	-73,509	50,395	175,172	252,002	309,182	315,397	287,582	190,755	73,105	-50,464	-175,439	-252,523	-309,620	-315,667	-288,305	-190,589	-72,870	50,486	175,239	252,323	309,307	315,409	287,684	190,186	73,729	-50,149	-175,609	-252,383	-309,489	-315,603	-288,048	-190,667	-72,698	51,016	175,205	252,465	309,583	315,527	287,549	190,548	73,530	-49,801	-175,135	-252,475	-309,338	-315,568	-288,251	-190,655	-73,476	50,557	175,125	252,385	309,451	315,434	287,554	190,569	73,096	-50,212	-175,034	-252,372	-309,614	-315,672
-288,580	-191,005	-73,407	49,897	174,853	252,299	309,242	315,431	287,805	190,544	74,050	-49,933	-174,976	-251,812	-309,379	-315,573	-288,511	-190,822	-73,373	50,787	174,593	251,967	309,254	315,389	288,022	191,172	73,955	-49,285	-174,544	-252,215	-309,278	-315,547	-288,658	-191,238	-74,120	50,112	174,571	252,036	309,422	315,468	287,839	191,121	73,799	-49,940	-174,621	-252,280	-309,462	-315,619	-288,918	-191,653	-73,964	49,644	174,588	252,053	309,275	315,405	288,038	191,160	74,350	-49,251	-174,795	-251,917	-309,372	-315,586	-288,696	-191,563	-73,601	50,004	174,548	252,163	309,491	315,493	288,458	190,856	74,433	-48,714	-174,510	-252,041	-309,293	-315,530
-288,580	-191,005	-73,407	49,897	174,853	252,299	309,242	315,431	287,805	190,544	74,050	-49,933	-174,976	-251,812	-309,379	-315,573	-288,511	-190,822	-73,373	50,787	174,593	251,967	309,254	315,389	288,022	191,172	73,955	-49,285	-174,544	-252,215	-309,278	-315,547	-288,658	-191,238	-74,120	50,112	174,571	252,036	309,422	315,468	287,839	191,121	73,799	-49,940	-174,621	-252,280	-309,462	-315,619	-288,918	-191,653	-73,964	49,644	174,588	252,053	309,275	315,405	288,038	191,160	74,350	-49,251	-174,795	-251,917	-309,372	-315,586	-288,696	-191,563	-73,601	50,004	174,548	252,163	309,491	315,493	288,458	190,856	74,433	-48,714	-174,510	-252,041	-309,293	-315,530
-288,844	-191,371	-74,495	49,484	174,416	251,708	309,378	315,486	288,293	191,606	73,906	-49,442	-174,581	-251,788	-309,388	-315,541	-289,128	-191,582	-74,218	49,136	174,244	251,928	309,172	315,355	288,362	191,510	74,907	-48,807	-174,573	-251,570	-309,453	-315,653	-288,822	-191,762	-74,077	49,891	174,358	251,844	309,402	315,554	288,694	191,565	74,799	-48,380	-174,395	-251,933	-309,230	-315,557	-289,016	-191,670	-74,804	49,380	174,413	251,585	309,372	315,546	288,596	191,860	74,331	-49,217	-174,364	-251,848	-309,335	-315,688	-289,107	-191,908	-74,854	49,039	174,115	251,957	309,248	315,504	288,587	191,831	75,005	-48,972	-174,140	-251,806	-309,435	-315,702
-288,844	-191,371	-74,495	49,484	174,416	251,708	309,378	315,486	288,293	191,606	73,906	-49,442	-174,581	-251,788	-309,388	-315,541	-289,128	-191,582	-74,218	49,136	174,244	251,928	309,172	315,355	288,362	191,510	74,907	-48,807	-174,573	-251,570	-309,453	-315,653	-288,822	-191,762	-74,077	49,891	174,358	251,844	309,402	315,554	288,694	191,565	74,799	-48,380	-174,395	-251,933	-309,230	-315,557	-289,016	-191,670	-74,804	49,380	174,413	251,585	309,372	315,546	288,596	191,860	74,331	-49,217	-174,364	-251,848	-309,335	-315,688	-289,107	-191,908	-74,854	49,039	174,115	251,957	309,248	315,504	288,587	191,831	75,005	-48,972	-174,140	-251,806	-309,435	-315,702
-288,747	-192,421	-74,439	49,747	173,840	251,826	309,368	315,528	288,816	192,009	74,983	-48,460	-173,864	-251,901	-309,201	-315,516	-289,176	-192,176	-74,913	49,126	173,656	251,371	309,491	315,539	288,735	192,346	74,911	-48,988	-173,576	-251,948	-309,421	-315,626	-289,695	-192,204	-74,911	48,812	173,626	251,947	309,295	315,518	289,074	192,394	75,218	-48,533	-173,628	-251,729	-309,434	-315,725	-289,245	-192,122	-74,888	49,293	173,375	251,590	309,413	315,555	289,322	192,342	75,553	-48,376	-173,557	-252,122	-309,284	-315,636	-289,554	-192,719	-75,565	48,848	173,512	251,575	309,500	315,622	289,143	192,509	75,124	-48,661	-173,339	-251,708	-309,366	-315,623
-288,747	-192,421	-74,439	49,747	173,840	251,826	309,368	315,528	288,816	192,009	74,983	-48,460	-173,864	-251,901	-309,201	-315,516	-289,176	-192,176	-74,913	49,126	173,656	251,371	309,491	315,539	288,735	192,346	74,911	-48,988	-173,576	-251,948	-309,421	-315,626	-289,695	-192,204	-74,911	48,812	173,626	251,947	309,295	315,518	289,074	192,394	75,218	-48,533	-173,628	-251,729	-309,434	-315,725	-289,245	-192,122	-74,888	49,293	173,375	251,590	309,413	315,555	289,322	192,342	75,553	-48,376	-173,557	-252,122	-309,284	-315,636	-289,554	-192,719	-75,565	48,848	173,512	251,575	309,500	315,622	289,143	192,509	75,124	-48,661	-173,339	-251,708	-309,366	-315,623
-289,785	-192,156	-75,139	48,964	173,637	252,236	309,242	315,438	288,852	191,687	75,257	-48,968	-173,981	-252,003	-309,378	-315,616	-289,273	-192,121	-74,612	49,355	173,744	252,158	309,201	315,443	289,103	192,339	75,099	-48,329	-173,842	-252,349	-309,319	-315,596	-289,391	-192,189	-74,866	49,065	173,762	251,863	309,578	315,584	289,059	192,407	74,959	-48,751	-174,076	-252,295	-309,338	-315,631	-289,653	-192,835	-75,193	48,327	173,679	252,049	309,299	315,450	289,142	192,628	75,588	-48,250	-173,817	-251,890	-309,513	-315,672	-289,617	-192,419	-74,905	48,899	173,668	251,943	309,445	315,409	289,440	192,529	75,527	-47,873	-173,911	-252,158	-309,225	-315,478
-289,785	-192,156	-75,139	48,964	173,637	252,236	309,242	315,438	288,852	191,687	75,257	-48,968	-173,981	-252,003	-309,378	-315,616	-289,273	-192,121	-74,612	49,355	173,744	252,158	309,201	315,443	289,103	192,339	75,099	-48,329	-173,842	-252,349	-309,319	-315,596	-289,391	-192,189	-74,866	49,065	173,762	251,863	309,578	315,584	289,059	192,407	74,959	-48,751	-174,076	-252,295	-309,338	-315,631	-289,653	-192,835	-75,193	48,327	173,679	252,049	309,299	315,450	289,142	192,628	75,588	-48,250	-173,817	-251,890	-309,513	-315,672	-289,617	-192,419	-74,905	48,899	173,668	251,943	309,445	315,409	289,440	192,529	75,527	-47,873	-173,911	-252,158	-309,225	-315,478
-289,849	-192,707	-75,599	48,773	173,441	251,534	309,190	315,454	289,464	193,066	75,591	-48,245	-173,660	-251,784	-309,077	-315,414	-289,976	-193,773	-75,948	47,513	173,306	251,289	308,816	315,323	290,130	194,142	76,581	-47,440	-172,972	-251,512	-309,121	-315,643	-289,976	-193,937	-76,035	48,156	172,764	251,357	308,985	315,386	290,261	193,796	76,651	-46,822	-172,938	-251,400	-309,066	-315,547	-290,681	-194,285	-76,509	47,471	172,554	250,879	309,248	315,543	289,942	194,298	76,620	-47,145	-172,888	-251,045	-309,072	-315,540	-290,833	-194,348	-76,568	47,015	172,453	251,218	309,193	315,474	290,331	194,267	76,888	-46,687	-172,606	-251,058	-309,189	-315,649
-289,849	-192,707	-75,599	48,773	173,441	251,534	309,190	315,454	289,464	193,066	75,591	-48,245	-173,660	-251,784	-309,077	-315,414	-289,976	-193,773	-75,948	47,513	173,306	251,289	308,816	315,323	290,130	194,142	76,581	-47,440	-172,972	-251,512	-309,121	-315,643	-289,976	-193,937	-76,035	48,156	172,764	251,357	308,985	315,386	290,261	193,796	76,651	-46,822	-172,938	-251,400	-309,066	-315,547	-290,681	-194,285	-76,509	47,471	172,554	250,879	309,248	315,543	289,942	194,298	76,620	-47,145	-172,888	-251,045	-309,072	-315,540	-290,833	-194,348	-76,568	47,015	172,453	251,218	309,193	315,474	290,331	194,267	76,888	-46,687	-172,606	-251,058	-309,189	-315,649
-290,654	-194,149	-76,387	47,192	172,534	251,080	309,091	315,428	290,651	194,105	77,076	-46,613	-173,032	-251,321	-309,220	-315,544	-291,120	-194,099	-76,779	46,996	172,378	250,722	309,144	315,491	290,469	194,179	76,926	-46,760	-172,518	-251,089	-309,073	-315,555	-291,445	-194,606	-76,897	46,440	172,278	251,015	309,078	315,543	290,759	194,534	77,390	-46,051	-172,358	-250,953	-309,079	-315,604	-291,233	-194,712	-76,968	46,810	172,092	250,796	308,952	315,405	291,196	194,692	77,290	-45,879	-172,332	-251,070	-309,037	-315,525	-291,429	-194,842	-76,990	46,355	172,011	250,527	309,139	315,517	290,852	194,688	77,391	-46,033	-172,296	-250,881	-308,855	-315,488
-290,654	-194,149	-76,387	47,192	172,534	251,080	309,091	315,428	290,651	194,105	77,076	-46,613	-173,032	-251,321	-309,220	-315,544	-291,120	-194,099	-76,779	46,996	172,378	250,722	309,144	315,491	290,469	194,179	76,926	-46,760	-172,518	-251,089	-309,073	-315,555	-291,445	-194,606	-76,897	46,440	172,278	251,015	309,078	315,543	290,759	194,534	77,390	-46,051	-172,358	-250,953	-309,079	-315,604	-291,233	-194,712	-76,968	46,810	172,092	250,796	308,952	315,405	291,196	194,692	77,290	-45,879	-172,332	-251,070	-309,037	-315,525	-291,429	-194,842	-76,990	46,355	172,011	250,527	309,139	315,517	290,852	194,688	77,391	-46,033	-172,296	-250,881	-308,855	-315,488
-291,702	-194,766	-77,341	46,266	171,990	250,854	308,923	315,427	291,411	194,986	77,744	-45,622	-172,051	-250,568	-308,918	-315,485	-291,314	-194,949	-77,169	46,221	171,734	250,587	308,789	315,252	291,354	194,788	77,741	-45,570	-172,024	-251,088	-309,037	-315,527	-292,055	-194,750	-77,824	45,878	171,613	250,591	308,979	315,396	291,446	195,047	78,074	-45,382	-171,882	-250,859	-308,823	-315,391	-292,034	-195,161	-77,876	45,853	171,531	250,632	308,945	315,391	291,703	195,087	78,198	-45,367	-171,506	-250,759	-308,849	-315,423	-292,044	-195,023	-78,021	45,902	171,545	250,797	308,819	315,302	291,788	195,603	78,437	-45,122	-171,371	-250,896	-308,930	-315,500
-291,702	-194,766	-77,341	46,266	171,990	250,854	308,923	315,427	291,411	194,986	77,744	-45,622	-172,051	-250,568	-308,918	-315,485	-291,314	-194,949	-77,169	46,221	171,734	250,587	308,789	315,252	291,354	194,788	77,741	-45,570	-172,024	-251,088	-309,037	-315,527	-292,055	-194,750	-77,824	45,878	171,613	250,591	308,979	315,396	291,446	195,047	78,074	-45,382	-171,882	-250,859	-308,823	-315,391	-292,034	-195,161	-77,876	45,853	171,531	250,632	308,945	315,391	291,703	195,087	78,198	-45,367	-171,506	-250,759	-308,849	-315,423	-292,044	-195,023	-78,021	45,902	171,545	250,797	308,819	315,302	291,788	195,603	78,437	-45,122	-171,371	-250,896	-308,930	-315,500
-291,974	-195,445	-77,907	45,534	171,052	250,260	308,895	315,339	291,456	195,658	78,286	-45,255	-171,509	-250,848	-308,703	-315,319	-292,202	-195,601	-77,729	45,561	171,070	250,448	308,827	315,272	291,948	195,367	78,585	-45,040	-171,086	-250,540	-308,820	-315,368	-292,049	-195,395	-78,054	45,638	171,077	250,426	308,718	315,172	292,157	195,748	78,308	-44,697	-171,371	-250,559	-308,779	-315,374	-292,492	-195,960	-78,348	45,018	170,875	250,184	308,836	315,307	291,840	195,729	79,101	-44,731	-171,018	-250,477	-308,938	-315,392	-292,437	-195,941	-78,341	45,220	170,852	250,410	309,033	315,431	291,609	196,241	79,008	-44,390	-170,862	-250,443	-308,780	-315,447
-291,974	-195,445	-77,907	45,534	171,052	250,260	308,895	315,339	291,456	195,658	78,286	-45,255	-171,509	-250,848	-308,703	-315,319	-292,202	-195,601	-77,729	45,561	171,070	250,448	308,827	315,272	291,948	195,367	78,585	-45,040	-171,086	-250,540	-308,820	-315,368	-292,049	-195,395	-78,054	45,638	171,077	250,426	308,718	315,172	292,157	195,748	78,308	-44,697	-171,371	-250,559	-308,779	-315,374	-292,492	-195,960	-78,348	45,018	170,875	250,184	308,836	315,307	291,840	195,729	79,101	-44,731	-171,018	-250,477	-308,938	-315,392	-292,437	-195,941	-78,341	45,220	170,852	250,410	309,033	315,431	291,609	196,241	79,008	-44,390	-170,862	-250,443	-308,780	-315,447
-292,061	-196,276	-78,811	44,973	170,980	250,055	309,145	315,373	290,246	196,129	77,260	-44,361	-172,298	-250,280	-309,003	-315,512	-290,626	-196,376	-77,097	44,411	172,195	250,046	309,110	315,352	289,982	196,701	77,291	-44,031	-172,327	-250,423	-309,179	-315,538	-291,049	-196,689	-77,307	44,490	172,284	250,317	309,044	315,453	290,472	196,368	77,534	-43,367	-172,274	-250,219	-309,192	-315,515	-290,770	-196,524	-77,182	44,091	172,230	250,056	309,081	315,408	290,719	196,630	77,874	-43,572	-172,207	-250,034	-309,041	-315,607	-291,402	-196,717	-77,602	43,764	171,891	250,097	309,174	315,397	290,632	196,541	77,810	-43,574	-172,017	-250,295	-309,112	-315,559
-292,061	-196,276	-78,811	44,973	170,980	250,055	309,145	315,373	290,246	196,129	77,260	-44,361	-172,298	-250,280	-309,003	-315,512	-290,626	-196,376	-77,097	44,411	172,195	250,046	309,110	315,352	289,982	196,701	77,291	-44,031	-172,327	-250,423	-309,179	-315,538	-291,049	-196,689	-77,307	44,490	172,284	250,317	309,044	315,453	290,472	196,368	77,534	-43,367	-172,274	-250,219	-309,192	-315,515	-290,770	-196,524	-77,182	44,091	172,230	250,056	309,081	315,408	290,719	196,630	77,874	-43,572	-172,207	-250,034	-309,041	-315,607	-291,402	-196,717	-77,602	43,764	171,891	250,097	309,174	315,397	290,632	196,541	77,810	-43,574	-172,017	-250,295	-309,112	-315,559
-291,489	-196,739	-77,771	44,405	171,994	250,342	309,044	315,484	290,554	196,700	78,006	-43,203	-171,683	-250,139	-309,183	-315,470	-290,801	-196,844	-77,637	44,130	171,607	250,009	308,905	315,379	291,042	196,702	78,117	-43,484	-171,715	-250,248	-309,159	-315,645	-291,196	-197,198	-77,830	43,533	171,453	249,986	309,231	315,429	290,549	196,822	77,910	-43,310	-171,472	-250,086	-309,128	-315,602	-291,508	-197,326	-77,919	43,857	171,677	250,023	309,159	315,490	290,871	196,978	78,154	-42,571	-171,422	-250,111	-309,102	-315,483	-291,285	-197,081	-77,861	43,455	171,374	250,063	309,178	315,424	290,999	197,591	78,518	-42,958	-171,338	-250,076	-309,166	-315,585
-291,489	-196,739	-77,771	44,405	171,994	250,342	309,044	315,484	290,554	196,700	78,006	-43,203	-171,683	-250,139	-309,183	-315,470	-290,801	-196,844	-77,637	44,130	171,607	250,009	308,905	315,379	291,042	196,702	78,117	-43,484	-171,715	-250,248	-309,159	-315,645	-291,196	-197,198	-77,830	43,533	171,453	249,986	309,231	315,429	290,549	196,822	77,910	-43,310	-171,472	-250,086	-309,128	-315,602	-291,508	-197,326	-77,919	43,857	171,677	250,023	309,159	315,490	290,871	196,978	78,154	-42,571	-171,422	-250,111	-309,102	-315,483	-291,285	-197,081	-77,861	43,455	171,374	250,063	309,178	315,424	290,999	197,591	78,518	-42,958	-171,338	-250,076	-309,166	-315,585
-291,846	-197,408	-78,494	42,884	171,308	249,839	309,208	315,374	291,182	197,225	78,512	-42,769	-171,432	-249,736	-309,067	-315,520	-291,837	-197,694	-78,467	43,306	171,096	249,629	308,998	315,438	291,223	197,303	78,829	-42,361	-171,125	-249,802	-309,147	-315,492	-291,525	-197,735	-78,438	43,323	171,207	249,878	309,089	315,495	291,585	197,559	78,645	-42,781	-171,072	-250,131	-309,187	-315,602	-291,612	-197,793	-78,588	42,650	170,831	249,724	309,327	315,458	291,207	197,585	78,681	-42,670	-171,250	-249,886	-309,073	-315,614	-291,972	-197,960	-78,478	42,925	170,882	249,905	309,261	315,544	291,617	197,995	78,928	-41,713	-170,948	-249,760	-309,166	-315,514
-291,846	-197,408	-78,494	42,884	171,308	249,839	309,208	315,374	291,182	197,225	78,512	-42,769	-171,432	-249,736	-309,067	-315,520	-291,837	-197,694	-78,467	43,306	171,096	249,629	308,998	315,438	291,223	197,303	78,829	-42,361	-171,125	-249,802	-309,147	-315,492	-291,525	-197,735	-78,438	43,323	171,207	249,878	309,089	315,495	291,585	197,559	78,645	-42,781	-171,072	-250,131	-309,187	-315,602	-291,612	-197,793	-78,588	42,650	170,831	249,724	309,327	315,458	291,207	197,585	78,681	-42,670	-171,250	-249,886	-309,073	-315,614	-291,972	-197,960	-78,478	42,925	170,882	249,905	309,261	315,544	291,617	197,995	78,928	-41,713	-170,948	-249,760	-309,166	-315,514
-291,732	-197,687	-78,746	42,654	170,986	249,547	309,111	315,525	291,860	197,887	78,772	-42,541	-170,940	-249,929	-309,217	-315,549	-292,116	-198,135	-79,066	42,208	170,469	249,499	309,075	315,412	291,589	198,003	79,113	-42,487	-170,794	-249,692	-309,174	-315,671	-292,101	-198,275	-78,775	42,905	170,419	249,755	309,308	315,585	291,860	198,214	79,295	-41,661	-170,469	-249,942	-309,095	-315,554	-291,806	-198,145	-79,232	42,636	170,343	249,122	309,152	315,583	291,978	198,370	79,142	-42,309	-170,380	-250,006	-309,260	-315,621	-292,125	-198,048	-79,092	41,788	170,249	249,599	309,125	315,435	291,622	198,719	79,654	-41,952	-170,524	-249,412	-309,057	-315,587
-291,732	-197,687	-78,746	42,654	170,986	249,547	309,111	315,525	291,860	197,887	78,772	-42,541	-170,940	-249,929	-309,217	-315,549	-292,116	-198,135	-79,066	42,208	170,469	249,499	309,075	315,412	291,589	198,003	79,113	-42,487	-170,794	-249,692	-309,174	-315,671	-292,101	-198,275	-78,775	42,905	170,419	249,755	309,308	315,585	291,860	198,214	79,295	-41,661	-170,469	-249,942	-309,095	-315,554	-291,806	-198,145	-79,232	42,636	170,343	249,122	309,152	315,583	291,978	198,370	79,142	-42,309	-170,380	-250,006	-309,260	-315,621	-292,125	-198,048	-79,092	41,788	170,249	249,599	309,125	315,435	291,622	198,719	79,654	-41,952	-170,524	-249,412	-309,057	-315,587
-292,127	-198,621	-79,213	42,333	170,477	249,386	309,105	315,421	292,169	198,542	79,579	-40,978	-170,459	-249,565	-309,018	-315,393	-292,355	-198,527	-79,281	41,769	170,060	249,011	308,766	315,356	292,526	198,789	79,661	-41,496	-170,255	-249,690	-309,127	-315,466	-292,844	-198,956	-79,782	40,886	169,914	249,280	308,845	315,249	291,978	198,678	80,120	-41,162	-170,079	-249,217	-308,749	-315,454	-292,870	-198,835	-79,624	41,686	169,737	249,566	308,860	315,221	292,505	198,966	80,314	-40,516	-169,779	-249,415	-308,726	-315,268	-292,811	-198,733	-80,201	41,385	169,658	249,138	308,748	315,307	292,648	199,174	80,091	-41,080	-169,756	-249,819	-309,016	-315,315
